index,is_fraud
30977,1.096843890591089e-09
31994,0.0002167561690055881
30099,0.00019531183203565884
31294,2.1999571027907222e-07
30908,6.08647947016487e-05
31313,0.0006075495647765116
30224,0.0007113232585436065
30674,7.463972987844677e-05
30786,6.860981999056326e-06
30874,0.0009878789818751448
30485,0.006598647217580143
31177,1.3801803146326497e-09
30542,6.7370438681390484e-06
31775,0.01219681318198827
31140,0.0011557956406906794
31952,4.474487274488146e-06
31855,0.00016045933860216072
30381,1.1681282688604971e-07
30736,4.493901293357822e-05
31675,1.1941904459999535e-05
30131,0.000558212324937843
30385,0.05160588478217623
31369,4.912331437173655e-05
31554,4.6612730572326784e-08
31162,0.026974336618974144
30813,0.005413792989844502
30917,1.0573493377491712e-06
30258,2.744375535596778e-05
31818,0.005952103127215338
30885,3.939193705386193e-05
30398,0.011563229432088018
30190,0.002619156248216014
30703,2.9664122494114515e-08
31806,2.3720041615383424e-05
31074,0.010017905836191734
31720,0.00470533239777733
31730,1.375037490183504e-07
30889,0.00014476602684165444
31508,5.0014906730970164e-06
31244,8.569828862391071e-07
31474,1.9568572537348368e-06
30887,0.0002627829442561899
31993,0.012579217586428765
30790,0.00042775422149791086
30499,6.828555466367801e-05
31789,5.80302468538622e-05
31192,4.866614168908975e-10
31086,0.00012598026258174775
30391,1.3180849952137678e-06
30325,2.747481042312859e-05
31854,2.5132026396250965e-05
31465,0.002222534577023823
30997,0.0001302207409729684
31134,0.005474306602272701
30426,2.3454192109228976e-05
31407,6.498657726323177e-05
31045,7.817390306100407e-05
30265,0.002120488784382783
30519,0.0068133848180335485
31451,0.0007339081083829281
30804,0.00037097057123139604
30839,2.809848711353897e-06
30847,0.0010158459771850929
31443,0.0001800052517518818
31580,0.0034822070086191056
31154,3.334776467995681e-05
31214,2.240926338533493e-05
31287,0.05127238955129573
31589,0.11289860487665813
30523,0.010336367002469397
30730,3.7609469150028496e-05
30854,0.007979840263368806
30054,3.7412886511288336e-05
30936,0.0007389015115989333
31447,0.0800678368045593
31163,8.725507743170099e-05
30397,0.0022557619137745367
31079,0.0011532667251831481
30475,0.014302578258797669
30269,6.718053874892261e-05
30130,0.00034800678344494356
30266,6.983970167717132e-07
30726,0.0009961973056159563
30801,0.0044073457747898
30206,0.0007302069394683663
30479,8.405423354641524e-05
31877,1.168714329794821e-06
30951,5.768898336610419e-06
31796,1.6826631178980488e-09
30456,4.943918374154681e-08
31498,0.00027652848060484705
31625,0.048625043364366294
31679,5.6957299573530195e-08
31325,0.0004507991139460754
31509,0.00044424077311868267
31463,0.0015796750760098553
30191,0.015192103455400504
31446,0.00012198069197641419
30857,1.7689576463011802e-07
31246,0.0001033085775540432
30627,9.364390612082872e-07
31271,0.363264704609725
31859,3.114611143430763e-08
31763,0.00038066570549452296
30062,5.854726934300572e-10
30604,0.003638730762047892
31300,2.812275601453872e-05
31041,7.48680695373252e-05
30215,6.942330700117358e-05
30704,0.02493682362964843
31499,6.611386072118807e-05
31754,4.5834090907490284e-05
31118,0.0004886401520145469
30588,0.0002295602672737176
31427,0.005995330048771743
31411,0.0003040350602625104
31152,0.002932973221691557
30931,0.011025384103078448
30446,0.041447344561261874
31337,7.948235736089021e-06
30882,1.3537059622715152e-06
31983,9.061159365933719e-06
30689,0.0005094233041822682
30835,5.341137831019756e-05
30251,0.004362779491043223
31938,0.003542872246153881
31834,0.005883228217823306
30899,0.004832847930544645
30380,0.00022799371741908368
30756,0.25191841913100055
31299,0.0006349851048124182
30491,0.00016758470470394084
30614,3.4478727410030604e-05
30382,7.025461958923106e-08
30396,6.7886020497804e-06
31017,6.392335376149584e-09
31588,0.00581604691868609
30782,7.149467414175699e-10
31093,2.7158157654804684e-08
30871,2.541451318172586e-07
31751,0.0003510305609889987
30494,0.0001505247039423681
31516,0.00017743029534091344
30027,2.1311529808879376e-11
31542,0.000828624252884272
31925,0.0008092234269153763
30395,0.0014669629646936503
31694,1.054365892989988e-05
30293,0.010807155740225225
31747,6.763576350715975e-06
31100,0.0003078005354202407
30306,0.0045884034202908165
31555,0.00064781393980026
30825,0.0074101450249434144
30235,0.0002436025258149605
30308,8.315193391149533e-07
30751,5.8204234564420696e-05
31974,0.00018846202891105804
31695,1.1204223262778384e-06
30356,1.2507581933899454e-06
31122,0.0014563562408988647
31038,0.08383413184701069
31861,8.635222819648598e-10
31290,0.035429434476860595
30188,0.00026842897528815213
30098,3.905449321428136e-05
31409,1.0615177319447502e-06
30003,3.6909252254149754e-05
30288,3.604004531185573e-07
31828,2.1134381200879278e-07
31756,2.8817438324413178e-06
31047,0.009031790940440862
31174,0.0004634526516856471
31021,0.0002557247800225459
30393,0.0014467270706028223
30651,5.3411472290948775e-05
30826,0.40416775835971835
31668,0.00011235431099068813
30695,0.0011379269238971218
30149,0.012912187993991601
30852,0.001704474700971989
31785,0.07875371476015831
31702,1.3006315106558136e-06
30864,0.00222917132243512
30140,0.030744159784194567
30520,0.0014391777425483807
31109,0.36068855268333383
30619,1.264376399838168e-06
31767,0.05409320405037528
31252,0.0038190878523124932
31272,0.0009616435176663297
31726,9.07283876317266e-12
31945,2.091543559816315e-06
31013,1.6486197180223408e-06
31616,4.427509127910555e-05
31971,2.3924440169883063e-05
30800,0.13432519463423526
31346,0.5750442134323235
31273,0.0016291639618871566
30563,0.00015389064574186165
31525,0.0018104018836699418
31055,0.00010032169533282211
31239,0.0006636579216858558
31425,0.0013803257828320507
31367,0.00024912738163265275
30677,2.2189665669579382e-05
30092,0.00032630044817378244
31936,1.067868498152347e-06
31505,1.4187038970725316e-07
30590,1.823813823756969e-05
31583,1.1119816416126245e-10
30346,0.00013032652383818184
31663,0.000647816606197281
31096,0.02742161544797793
30626,0.7524196206815303
30253,0.0010541237928615261
30943,0.06632841073704475
30659,5.663349891282876e-05
31315,0.0008367935110090935
30668,9.817510289973092e-05
30221,0.013855787618471695
30502,0.00486506167970249
30592,7.288686914685816e-05
30795,2.037116793495479e-05
30984,1.1625357142893608e-07
30682,1.4650115773458707e-05
30275,0.000339186885726562
30676,6.491997688940584e-05
30602,0.0001511355742076555
30016,0.00027078452576004687
30309,0.0008476209232204356
30967,0.022982501817620706
30445,1.3976084318818784e-06
31240,0.002519840661937043
30263,0.0019801660133593247
31610,6.2337513435816335e-06
30501,0.00019116027125816868
31094,0.0006049405158312455
31792,1.993412156844448e-05
31450,1.0195385616518745e-09
30182,4.863040783007368e-06
31408,0.05406691972251274
31919,0.09452327941758495
31037,2.0346263901318207e-07
30030,0.9768455879617213
30912,4.618927576372297e-05
30295,0.01950002989032855
31342,0.17116955515632082
31998,2.622523106424312e-07
30495,0.000911570685608135
31067,0.0005873411053452191
30613,0.00018426504790490858
30687,5.227250825471528e-05
30664,0.00031546532807946785
30672,6.281252792838237e-05
31895,1.8024157127276243e-05
30886,0.011386020054607515
31401,0.06835975622124164
31458,0.527893474482013
30699,5.470810583815741e-06
30742,6.612387704070233e-05
31544,0.020309989990791595
31161,0.6387576230948057
31611,4.991451385822935e-05
31842,0.001746935284427769
30034,1.183430442605703e-05
31179,0.00016715579495411092
31088,0.00026569440403919573
30041,1.133872857561857e-05
31736,5.334604477312233e-05
31742,0.0010136286902246447
30412,0.0009554502901129552
30184,0.030454393779058838
31527,4.686711954518868e-06
30073,4.699683845957678e-05
30222,4.2243092165103574e-05
31541,0.0002457262356419503
31056,9.064801586320269e-07
31892,0.0031140036363855963
31278,0.07077577028254196
31825,0.04620835845815188
31660,0.0001618303725461409
30453,0.00932042063248327
30807,4.386528530486373e-07
31188,0.009110878562059976
30974,6.8209091051258615e-09
31009,0.00553715322029904
30028,3.504452961404994e-05
30044,3.0742715395319982e-06
31980,0.0002445414638527906
31902,0.011951180704320176
30264,0.009699770404746458
30405,0.00026018071429611915
31116,2.1905343343238118e-07
31144,0.008705258333422061
31323,1.513690001067229e-08
30017,0.0007090105465535528
31907,0.08767013721986439
30680,0.00010003907541618627
31874,0.000361348635936825
31784,0.013840908286439666
31251,0.00513306531822973
31921,3.752266500646539e-05
30160,3.706120230668446e-08
31461,4.6730826382071195e-07
31965,9.110686587013417e-06
31878,0.006988994766924096
31836,0.0005605691140247707
30829,1.106069716255462e-07
31385,0.04253363338976463
30679,3.356843834856074e-07
30111,0.11146408799217114
30770,3.5136186362669644e-05
30618,0.03355519765071426
31824,0.0008997599350322451
31482,0.0018730144126197815
30596,0.003508022898055852
31761,0.010225656305730165
30450,0.00022271166460784822
31820,1.3288147960673505e-07
31004,0.0007842250851777289
30869,1.9749765393358858e-08
31967,3.825187010801321e-05
30169,0.015179399530515015
31524,1.8750353144442988e-05
31077,0.0007418552993924468
30047,0.002358516757438394
31639,2.8859343808172533e-05
31823,1.4578173460621202e-05
30317,2.508728502240536e-05
31307,0.009926152494241619
31270,0.0047750314608144525
31846,7.404990716595925e-05
30654,0.008826201323509768
30200,0.09125076654415469
31442,0.013462790908376453
30458,0.0767050755846094
31434,0.012807126556261051
31711,1.4573346265860094e-05
31973,0.00012874563507560966
31718,0.0007403408290449476
31656,0.00017364010642518016
30042,3.2343561364260095e-05
30471,2.291447608398481e-05
31384,0.014462526162316898
30366,0.0004321526625475253
31477,6.203125865159847e-05
31960,9.721912875572489e-05
30440,6.409360105982438e-08
30204,0.0018971665887050607
30609,9.31339094069844e-06
31526,5.534392919089199e-10
31124,3.5629579943270073e-07
31395,1.8542429667679717e-06
31674,7.936543577133429e-06
31962,0.00010460526864640381
30928,0.0017268488870131543
30168,0.03662677613257193
30417,1.4652736711760657e-05
31566,2.095883501787025e-06
30152,0.0033874668544545223
30903,0.06030329389917161
30400,0.0002989541521111873
30423,0.02979267412367941
31137,1.0639718682041639e-06
31571,0.0029621804931419466
30625,0.0026680777984781066
30933,0.0017298178476381305
30419,0.00019278900856697622
30181,1.5662440316006275e-05
30165,2.28028983092646e-05
31129,2.1530705396265415e-06
30448,3.951408157719009e-08
30740,1.4118472235184963e-05
31034,0.00011767424487742102
31986,0.0025115203424943876
30998,2.486826834378755e-07
30311,0.0002649135198578907
30823,0.0009273988143994111
31530,0.010081028746388108
30424,0.005782667437673507
31186,0.00029983397215782245
30461,0.024880427439553092
31551,0.025018925211288293
30004,1.5810986256042058e-05
30539,0.07385858077994951
31191,0.001222120215679972
30324,3.2131318141522383e-06
30019,3.1476231077436637e-07
30675,5.1436839198027354e-05
31254,0.0004132592995069554
31050,2.1176654312409703e-05
30437,0.00016431672068459953
30573,0.00039616446750621165
30591,0.0015445194715703074
31528,7.813857782502007e-08
31312,0.0050907194111671945
30554,5.531441176408267e-07
30712,0.0006957296749170024
30571,8.763998360426301e-05
31204,0.004034377491889767
31216,4.0228535542667214e-05
31904,0.00032346745960893216
30781,0.0010446728452457087
30865,0.0011199927041145843
31585,1.0782810928903095e-06
31181,1.1659971955038054e-07
31713,2.8670422407002925e-09
31946,0.004832458631102298
30146,3.474026936365229e-06
31810,0.0002442547485006063
30369,5.212290233592072e-05
30601,0.00037880723151472427
30290,0.0007538916738868287
31059,8.820878322807106e-06
31912,0.0009584855788519194
31935,5.923251929795735e-07
31298,0.0023883527902340182
30647,4.838919553643607e-05
30569,2.1500291927279185e-05
31276,1.6853968453171653e-05
30541,1.1531455436009063e-05
31698,0.0010558631571533038
30451,9.341849027191592e-06
30403,0.0005315217185081796
30714,0.002637297345212406
31002,0.016503205880606112
31397,1.8960943030430012e-05
31798,0.0031893399962176763
30635,0.035606404651845475
30096,0.00845812521644967
30892,0.012810134641731225
30955,0.0002340648677637837
30775,0.0020945839169958006
30185,0.005986763884866315
31286,0.046148232866235456
31196,1.081731716722566e-05
31961,0.00048362548696071205
30543,0.001927956039950682
31296,0.0017388328124435636
31090,0.14748553576318313
31779,0.00042268414541895676
31822,3.9009531609448745e-06
31879,0.018088843334050263
31396,0.0006346379408966151
30572,0.0017653237657765915
31293,0.24814448710048942
31141,1.3140155294927643e-06
30462,0.0013804323059012226
31598,0.000331425512524201
30469,0.0011483442612194577
30723,0.0003104591648283057
30135,0.0018318116098822968
31324,8.436291677409863e-08
30755,6.119510828808594e-05
31869,0.4422830353317029
30844,0.0012840346928177245
31506,0.03731818496454705
30068,4.059986537740709e-05
31511,0.0033993935031150268
30109,5.1123059395393855e-05
31471,0.0007531708205895236
31914,0.0006628600129302315
31257,2.0737867126344844e-05
30599,0.0030283478856697418
31558,7.457941018782278e-09
31850,0.0020992260615311444
31136,2.045217992820306e-07
30827,0.003794069051885212
31078,7.663635197501009e-07
30995,0.006667003065493337
31851,0.03737909471859576
30792,2.1869848190387977e-08
30970,0.0005387014585830892
31406,9.084313833822386e-05
31274,0.00015338543002538756
30085,0.00016216787221025273
30464,1.7532894636354433e-05
31840,6.880913536622779e-08
31689,7.385005582061315e-05
30372,1.5012502081860694e-07
31537,0.00045726837086929164
31208,9.387375728043034e-06
31647,9.8253417055447e-06
30433,0.00033878637652907587
30427,8.758053031572547e-05
30761,1.9057349597993116e-11
31470,1.327261271071672e-05
30994,7.602045651949507e-05
31570,0.0018788234099816885
30443,1.7924244550655107e-05
30297,7.51468856845903e-05
31941,7.285683887568109e-05
31899,3.5280776826451866e-05
30646,2.7984090960659078e-06
31486,0.00028747760928520336
31646,4.901388539957935e-06
30666,0.00043420372340012884
30153,0.00013971460014194255
30071,4.723974007382373e-05
30559,2.24787428835492e-05
31030,0.01862994807308449
30546,0.0009352150205646838
30007,3.6629285772053615e-05
30052,0.0008297628407070109
30937,0.0008038523737050804
30362,0.001960373477940001
30962,0.0025739679277891944
31905,9.679240235398582e-06
31618,4.9054969394156415e-06
31768,0.005048157627649271
30980,0.7838328197768752
31379,2.324104879587844e-06
31852,2.9740035125875235e-08
31494,1.1018865305015344e-05
30038,0.0003271670659094513
31981,1.1703011459975383e-07
31932,0.0026864953283212154
31460,0.0011723479140590054
30015,3.748721736572216e-05
31665,1.0269621748990015e-05
31811,5.2942727924868395e-05
31870,1.0076380975722528e-07
31688,0.004559503768089715
31597,8.611179809430198e-05
31791,2.8769215195133853e-05
31344,1.3660369507192202e-07
31001,0.0001365373820592094
30270,3.12770505317073e-07
31378,1.8226819451235156e-06
30053,0.0003959025961818631
30732,0.027872040109652847
31489,7.019990814060335e-06
30963,2.4846152243210066e-05
30935,0.0002736425500202976
31267,0.010541457882266613
30467,0.024218449673462684
31268,0.00011361971705751807
30077,2.9935048798875514e-05
31125,2.3448718124408266e-05
31572,7.284195626370565e-05
31014,0.004827644699950748
30180,8.2157070367959e-06
31006,0.0017078173076388054
30808,0.020272011231002425
30909,0.0006933350631565948
31261,0.004441278684681705
30728,0.040820160087261234
30999,5.535207577862957e-06
31617,0.04888363297546667
30299,0.28834494204725875
30074,1.6524650013386674e-09
30645,7.373441715752595e-05
31753,4.028258511658648e-05
30212,2.885788234660856e-05
30897,0.006260830972019673
31053,3.635314552773688e-06
31364,0.022183563653779364
30915,5.4596725086396914e-05
30637,0.19757289604245334
31370,0.017584646959954965
30229,0.0033108421409051513
30202,0.0062010618995675575
31678,0.0006310605805387433
31757,2.223194594944363e-06
30203,2.858632091940184e-05
30916,0.08134475822329792
30505,0.0001313406211394329
30470,0.0040688327946915735
31632,2.387902431836551e-05
30425,0.0065697703823901586
30083,0.07918757498802247
31264,0.0012747875631316662
30278,1.6859352921395645e-05
30310,2.1304312613234087e-07
30478,1.0345293013689895e-06
31642,1.0788515928887847e-07
30468,1.0280218650909532e-05
31353,0.10659230314787077
31954,0.00019856283417233377
30023,0.0998111091874033
31885,2.1469396536928237e-06
31392,0.005225625544139525
30081,2.033260022154051e-05
30706,9.502473013840105e-08
31795,0.00020002602616787167
30622,0.0006345718866505479
30281,9.703115770017922e-05
30593,9.273167617316439e-05
31046,0.0003358137233887623
30355,0.001964326312252118
31248,0.0009770218726763828
31222,0.0011134502249355036
31815,0.0013417904818916746
30611,0.003593039338912182
31743,0.0032201650163962777
30045,0.05144964540804903
30316,6.958505039139143e-06
31608,6.40993526114812e-06
30112,0.0014572994105989871
30544,5.16977156691229e-06
30555,4.013053663971488e-05
30727,4.5399536001143634e-07
30739,4.075477040249724e-06
30230,0.0003260663250618444
31302,2.371264071370968e-05
31398,0.00426020724176078
31113,0.004796615062286067
30201,5.152685813820765e-06
31333,1.1654401231939794e-09
30855,1.0429957796132988e-05
30641,5.5638490189940395e-06
31132,6.915325534830054e-06
31387,5.086061574517521e-07
30705,7.539089122165008e-07
31431,4.377004681664932e-07
30762,0.00011189107597941094
31011,1.023868824388474e-06
31479,0.00162606849323953
31645,6.504240734471447e-06
30608,1.963081148487846e-05
31569,0.0005267629632056288
30840,0.003174935550544777
30402,2.223614527794586e-05
30973,0.00010293936003957408
30875,1.5043309934613342e-05
30326,0.00033518377225101836
31119,0.0003872611816260259
31151,0.00010038541762992295
30088,5.228603629713246e-05
31133,9.995295868602199e-07
31321,1.0407342311378488e-07
31593,0.0034408171459993134
30879,0.11631675216437004
30621,0.00024886249951488765
31310,0.00024664703661073003
30040,0.0020642954602642684
31640,0.00405267946660413
30636,0.0005839324674744497
30537,0.0016117984626362067
31621,0.0006860855777566834
31989,0.0007484979260926291
30050,0.0025632345872150324
31630,0.022542310710609328
30769,0.0002565816165715078
31594,4.640389154852637e-05
30194,0.0027578102237349952
30080,3.8993926741774044e-05
30837,0.014147108222808734
31643,9.658142940233395e-06
30259,0.00032160814201429434
30147,0.00012024819504068912
31578,0.0009593561736563047
31596,0.19782057362086794
30737,0.00011961991387836902
31123,0.0018210424687404336
30304,2.263154656790582e-05
30214,0.013834137797381478
30960,8.104057130757784e-06
30670,0.002574762890783616
31435,8.445645611630521e-05
31280,0.002908203893549223
31963,0.008988597168777729
30094,0.21311721162679384
30313,0.013961798666224759
31693,0.0021921679163466336
31326,0.000565771620090565
31040,1.7235770094135244e-08
30788,4.234439514621623e-05
31288,3.502009209159066e-07
31023,5.643251398037862e-06
30862,3.4606430020251864e-06
30681,0.0016113344257637214
31889,0.004115223897439675
30335,0.0010677325652563901
30990,6.234391448682487e-07
30718,0.007310666170752828
31430,0.00011837514484173154
31808,0.00012605064688328321
31655,7.664753272887761e-07
31160,0.002113398734206291
30993,4.1719181611181034e-05
31219,5.23140736570562e-05
30119,0.0018917505981207742
31653,0.00030204235982397653
30518,0.01234200252557261
31101,9.568536529035172e-07
31309,4.742045134714844e-06
30033,0.04085248850987151
30386,2.23979592255731e-05
31924,2.1318732045058382e-08
30934,0.001867584501060368
30992,0.0004354725077484275
30711,0.008002088770698348
31493,0.00011425308853651112
31690,1.52140235232419e-05
31940,1.0387183340858783e-06
30549,0.0005405092632370812
30517,0.0070919812851375766
31027,0.4078734018655721
30142,6.405575334512203e-08
30133,2.2872460530015043e-06
30091,0.00016717606652807122
30738,1.6963881430205108e-09
31317,0.007384113124043864
31242,0.0002166117248303745
30452,0.0007500167052492091
30183,4.068061056739608e-06
30413,0.7830450040051001
31557,0.0036485883481301353
31228,4.9503937702807534e-06
31467,4.4030903506258875e-09
31762,3.8930761710070874e-05
31207,0.0001635942581448987
31073,0.0011228410401787907
31253,3.714991381928065e-08
31559,3.4149950604409173e-06
31738,0.00022941134859034333
30774,0.0020788066575769242
30320,0.004402274156414075
30069,1.698764380172414e-05
30639,0.003519927719058666
30754,0.001001247419769171
31984,0.0002995102827686464
30956,0.0012260963646710961
31256,0.0007058052981869228
30634,1.6430527119606272e-05
31533,8.131005173185318e-05
31444,0.0016867850715254734
31348,0.011868858627099455
30514,0.002763907275423131
31909,0.0013454538159973226
30192,0.000427586497459052
30213,1.811544752604861e-05
31105,1.277376727444446e-07
30257,1.5873499811030307e-10
31590,1.1087937092323145e-06
31670,0.0017663584188379463
30877,2.4664992198547426e-05
31295,0.0033628990664779953
30832,0.0009104796557360575
31306,6.06879430185474e-05
31026,5.0758086791588665e-06
31320,2.873666781790659e-07
31215,0.006518299903884919
31419,0.00028739320504123306
31158,0.0070045069708391154
31497,4.61657442960065e-06
31083,1.942896796305479e-05
30361,0.00015063070177790352
31893,0.00011006392292655291
31970,4.287365870012652e-05
30910,0.0001346978766939902
30720,0.07886181525077735
30521,1.541218690245962e-07
30581,0.0010976412536302879
31025,0.014074929872676011
31016,0.00010369450544891117
30822,0.0001534113850714699
30708,5.899861127161067e-05
30164,0.003101555936407694
30327,2.709322296279231e-05
31033,0.06207665075183502
30757,8.076834908928965e-08
31232,3.725614274741973e-05
30199,0.00014515414099060215
30350,0.011139745285468454
30375,1.6640550304869642e-05
30914,0.005660418111367064
31279,1.5636726302189946e-06
31277,4.958489027297353e-06
31233,0.0015544463008327067
31704,1.4597556187962984e-05
31360,1.9689229892797e-05
30305,0.0018762306504543286
30389,0.0007281526990534602
31568,0.0034724224003095535
31951,6.805303435357723e-06
30344,0.00023155514846431974
31955,0.00015035069979106924
30972,3.382048474548002e-05
31332,4.57596640514415e-06
31873,4.176129243718547e-06
31959,0.00397881918073102
31209,0.0016950688332856689
31357,0.021042852671266248
31817,0.0021184716815144944
30971,0.004360199864926408
30104,7.229902573048794e-07
31534,1.1316851138009879e-11
31081,0.004070146448351292
31977,1.283910206789581e-05
31453,0.6199490439332112
30048,0.04802475386764341
30717,1.299119881955124e-07
30176,0.002276234701439045
31084,0.00019684873015714122
31581,0.0002337073808829585
31412,0.025582646183498047
31343,0.0003037430481449789
31781,3.43132922396259e-06
31436,0.011606196694620513
30725,6.838127553834292e-07
31995,0.010466891809722843
30166,1.963274111352852e-08
31247,0.2339342927452297
30969,0.000653946018752575
31339,0.00025248510146194257
31198,0.0016983915443417126
30787,0.005535044842316885
31978,1.0880958077152468e-06
30337,0.0006822184940910777
30210,1.0041878369065466e-05
30686,5.6073792709280975e-08
30500,7.410544814033129e-05
30145,0.004437875268638377
31536,3.1040459506592174e-05
31496,3.822256411200188e-05
30322,0.007309690637838902
30911,6.749854795434621e-05
31769,0.0017036201798392321
31942,0.000782367496852965
30846,0.0006898299870882676
30056,0.006817873578867231
31155,0.00016995615032338747
31922,0.0016054075549624713
30918,5.494301696062587e-06
30540,0.000732351209108771
30331,0.0007875804465913036
30250,0.00037714277967399183
31010,0.026441309963865022
31437,0.00012709568325370467
30174,0.0004899649703985498
31543,0.030937849451766357
30008,2.0439312533754844e-06
31249,1.9562705231898344e-05
30584,0.024387312495151255
30574,9.018686836641836e-05
30477,0.014458707291662416
31024,0.002939192755945082
31097,0.00039294157578942965
31652,0.0002660554471951921
31375,0.0026199240275307564
31365,0.0707227241620345
30120,0.041865236889555624
30594,0.001447343490941202
31110,0.00034372923221710517
30731,0.00048706559209130146
31664,9.597172785163433e-06
31673,7.018758543761048e-05
30575,2.7727247543595697e-06
30231,3.404687305084009e-05
31685,0.00019049438071542333
31812,1.4745837804298009e-05
31719,1.627085185817758e-05
31513,8.698897981885743e-05
31749,0.008715414674008558
31227,0.0006333619798299857
30562,0.32817212622876735
30144,6.308440795656399e-07
31069,0.021407598133608843
31620,4.6360535185326066e-05
31894,6.878316944894128e-07
30025,1.704319020157913e-05
30292,5.6460998676910516e-11
30442,5.47531926897398e-05
31103,6.763009544637335e-09
31827,1.8552856743034218e-05
31237,0.0002061125387778887
31773,0.00013286219898798514
30522,1.393101531211103e-06
30487,0.11746831872892488
30722,8.602176707186413e-05
30447,0.013915800344846616
31316,0.00025592459917727863
31121,0.002249280327145845
30880,0.028429257466217786
30983,0.03520619954818507
31848,0.0016164549496372892
31478,0.033345958313461196
30745,0.0024243997535642894
30834,5.480230342651112e-06
31783,8.872281529131725e-06
30157,0.001329704168225738
31153,0.035455925800328046
30945,0.011829087663387125
30454,1.3225990928254831e-05
31809,0.0004040172099424429
30156,0.04340789110856438
31910,0.0001327118962814679
30481,2.199030724570461e-05
31764,0.0016709341111384962
31732,0.00014780009925999856
30958,0.00013686810184534239
30302,4.7104188238656066e-09
30891,0.0001054949672216656
30449,0.13249476115421507
30721,2.7609313856133594e-05
31468,0.2764093565093809
30906,0.01863112267264881
31876,6.855925922097235e-12
30498,9.76451217550401e-05
31146,2.3139519698101713e-06
30534,0.00025734733169523595
31920,0.00530662496717124
31686,5.693508935512435e-05
30284,0.00018340517193938337
31591,9.359420022046572e-06
30476,7.250077711484234e-07
30665,8.09563514049832e-05
31691,0.00048753990017234513
30851,0.00018296339238327406
30663,0.0004479636901494042
31856,0.011435506000063952
30123,1.5545920709990526e-09
30244,0.0051058308279332484
